scenario_id,split,regime,design_component,design_index,domain_length_m,spatial_nodes,spatial_step_m,final_time_s,time_nodes,time_step_s,velocity_m_s,dispersion_m2_s,retardation_factor,decay_rate_s_1,source_concentration_mg_L,source_start_s,source_duration_s,source_end_s,dispersivity_m,peclet_number,damkohler_number,advective_travel_time_s
A5-CH-0001,challenge,conservative,latin_hypercube,1,1000,51,20,86400,49,1800,0.251725453992,2.85284085952,1,0,0.563206988343,1723.12330595,2881.56831321,4604.69161916,11.3331441627,88.2367669237,0,3972.58197032
A5-CH-0002,challenge,conservative,latin_hypercube,2,1000,51,20,86400,49,1800,0.133405798239,9.97521534644,1,0,4.93917080803,861.833701347,9572.90360383,10434.7373052,74.7734767012,13.3737261408,0,7495.92606319
A5-CH-0003,challenge,conservative,latin_hypercube,3,1000,51,20,86400,49,1800,0.0596561941585,1.13981116819,1,0,0.640848831296,3317.01390673,3215.56561714,6532.57952387,19.1063339568,52.3386643539,0,16762.7186767
A5-CH-0004,challenge,conservative,latin_hypercube,4,1000,51,20,86400,49,1800,0.232407621094,14.7669221609,1,0,3.62382672178,251.439160195,6443.45395163,6694.89311182,63.5388895224,15.7383927783,0,4302.78488843
A5-CH-0005,challenge,conservative,latin_hypercube,5,1000,51,20,86400,49,1800,0.301543814473,1.53410388744,1,0,0.41694944509,1452.82747874,4573.65653274,6026.48401149,5.08749910894,196.560230987,0,3316.26765996
A5-CH-0006,challenge,conservative,latin_hypercube,6,1000,51,20,86400,49,1800,0.344959167958,2.70453107683,1,0,0.474596160963,2370.93205671,4840.84057416,7211.77263087,7.84014842348,127.548605713,0,2898.89381958
A5-CH-0007,challenge,conservative,latin_hypercube,7,1000,51,20,86400,49,1800,0.196908875175,8.87129824117,1,0,4.36320556795,24.6364137124,1948.31699514,1972.95340885,45.0528105109,22.1961735274,0,5078.49125192
A5-CH-0008,challenge,conservative,latin_hypercube,8,1000,51,20,86400,49,1800,0.114637361118,1.05492122155,1,0,2.80876239838,653.061651887,3479.4261163,4132.48776819,9.2022462072,108.669120287,0,8723.15962485
A5-CH-0009,challenge,conservative,latin_hypercube,9,1000,51,20,86400,49,1800,0.1099635798,6.3156092108,1,0,1.69470764034,543.675146236,6817.83695618,7361.51210242,57.4336450511,17.4113970846,0,9093.92002165
A5-CH-0010,challenge,conservative,latin_hypercube,10,1000,51,20,86400,49,1800,0.0999336851889,1.64934818463,1,0,0.310047094292,1520.94172409,6164.62783263,7685.56955672,16.5044267257,60.5898051849,0,10006.6358817
A5-CH-0011,challenge,conservative,latin_hypercube,11,1000,51,20,86400,49,1800,0.137901030615,6.90949042674,1,0,1.06860987348,2690.80651054,2474.71143206,5165.5179426,50.1047047722,19.9582056126,0,7251.57742144
A5-CH-0012,challenge,conservative,latin_hypercube,12,1000,51,20,86400,49,1800,0.0630094526769,13.687213076,1,0,1.49175322854,949.568327816,9675.59627706,10625.1646049,217.224757469,4.60352683392,0,15870.6346035
A5-CH-0013,challenge,conservative,latin_hypercube,13,1000,51,20,86400,49,1800,0.291596696266,11.8076042255,1,0,1.19037579969,2006.12956088,3691.37398735,5697.50354823,40.4929286809,24.6956699003,0,3429.39413513
A5-CH-0014,challenge,conservative,latin_hypercube,14,1000,51,20,86400,49,1800,0.285739346576,18.2479185718,1,0,0.675770592006,1124.84882666,10100.7056951,11225.5545217,63.8621134627,15.6587363897,0,3499.69303136
A5-CH-0015,challenge,conservative,latin_hypercube,15,1000,51,20,86400,49,1800,0.218401121449,4.13907897786,1,0,2.01821869264,3503.06722908,5329.55995521,8832.62718428,18.9517295076,52.7656327934,0,4578.73106771
A5-CH-0016,challenge,conservative,latin_hypercube,16,1000,51,20,86400,49,1800,0.0830531728192,4.74205296758,1,0,0.233180016707,3254.47937832,7260.47473218,10514.9541105,57.0965901315,17.514180754,0,12040.4792021
A5-CH-0017,challenge,conservative,latin_hypercube,17,1000,51,20,86400,49,1800,0.1757946953,7.42616858237,1,0,0.269046951884,2928.83310113,8974.56751689,11903.400618,42.2434167863,23.6723275738,0,5688.45378579
A5-CH-0018,challenge,conservative,latin_hypercube,18,1000,51,20,86400,49,1800,0.314829969485,3.52614997534,1,0,0.202477039236,436.095279858,10589.1173007,11025.2125805,11.2001725284,89.2843389213,0,3176.3176855
A5-CH-0019,challenge,conservative,latin_hypercube,19,1000,51,20,86400,49,1800,0.203899682898,2.3488918129,1,0,2.99339465325,3110.52976051,4125.30476122,7235.83452173,11.5198404407,86.8067578843,0,4904.37251194
A5-CH-0020,challenge,conservative,latin_hypercube,20,1000,51,20,86400,49,1800,0.238738529422,3.13265975412,1,0,2.42755063172,2729.43444158,8391.92286885,11121.3573104,13.1217183992,76.2095306101,0,4188.68291775
A5-CH-0021,challenge,conservative,latin_hypercube,21,1000,51,20,86400,49,1800,0.171741013185,5.45522315723,1,0,0.914080538557,1803.79854481,7905.07002111,9708.86856591,31.7642423092,31.481940928,0,5822.72097652
A5-CH-0022,challenge,conservative,latin_hypercube,22,1000,51,20,86400,49,1800,0.335243305714,16.4275277534,1,0,0.377977506493,2414.81328506,8622.50918448,11037.3224695,49.0018069663,20.407410704,0,2982.90818326
A5-CH-0023,challenge,conservative,latin_hypercube,23,1000,51,20,86400,49,1800,0.262947890141,1.32305465419,1,0,0.812071619458,2219.21756539,7770.27814631,9989.4957117,5.03162300895,198.74302948,0,3803.03488825
A5-CH-0024,challenge,conservative,latin_hypercube,24,1000,51,20,86400,49,1800,0.160115015469,1.88678758957,1,0,1.78324358554,1256.29083603,5735.23359097,6991.524427,11.7839515804,84.8611769303,0,6245.51043557
A5-CH-0025,challenge,conservative,boundary_profile,1,1000,51,20,86400,49,1800,0.05,1,1,0,1,1800,6300,8100,20,50,0,20000
A5-CH-0026,challenge,conservative,boundary_profile,2,1000,51,20,86400,49,1800,0.05,20,1,0,1,1800,6300,8100,400,2.5,0,20000
A5-CH-0027,challenge,conservative,boundary_profile,3,1000,51,20,86400,49,1800,0.35,1,1,0,1,1800,6300,8100,2.85714285714,350,0,2857.14285714
A5-CH-0028,challenge,conservative,boundary_profile,4,1000,51,20,86400,49,1800,0.35,20,1,0,1,1800,6300,8100,57.1428571429,17.5,0,2857.14285714
A5-CH-0029,challenge,conservative,boundary_profile,5,1000,51,20,86400,49,1800,0.2,4.472135955,1,0,0.2,3600,1800,5400,22.360679775,44.72135955,0,5000
A5-CH-0030,challenge,conservative,boundary_profile,6,1000,51,20,86400,49,1800,0.2,4.472135955,1,0,5,0,10800,10800,22.360679775,44.72135955,0,5000
A5-CH-0031,challenge,decay_only,latin_hypercube,1,1000,51,20,86400,49,1800,0.229894861639,1.65840730001,1,2.69031954186e-06,0.260174831005,145.598393826,7040.39914861,7185.99754244,7.21376410151,138.623884276,0.011702390922,4349.81448854
A5-CH-0032,challenge,decay_only,latin_hypercube,2,1000,51,20,86400,49,1800,0.192042926698,17.4831985186,1,2.85483551059e-06,2.55930435037,2115.05858106,9762.72555574,11877.7841368,91.0379716619,10.9844275059,0.0148656113488,5207.16913242
A5-CH-0033,challenge,decay_only,latin_hypercube,3,1000,51,20,86400,49,1800,0.203843494719,9.81032855999,1,4.06385022958e-07,1.86672340334,2510.00821201,8578.21135611,11088.2195681,48.1267679085,20.7784574668,0.00199361291131,4905.72437143
A5-CH-0034,challenge,decay_only,latin_hypercube,4,1000,51,20,86400,49,1800,0.284091790834,8.96371618684,1,6.79512204223e-07,0.69894287113,1519.21374994,4414.68273744,5933.89648737,31.552183048,31.6935280985,0.00239187553511,3519.98907488
A5-CH-0035,challenge,decay_only,latin_hypercube,5,1000,51,20,86400,49,1800,0.0932573351093,2.93608589198,1,1.11847139327e-07,0.278306467301,2289.51448581,8225.64065591,10515.1551417,31.4836992558,31.7624683134,0.0011993387887,10723.0171099
A5-CH-0036,challenge,decay_only,latin_hypercube,6,1000,51,20,86400,49,1800,0.0755467773669,1.50801191408,1,1.90300161924e-07,0.383791663702,3252.8285616,10250.6456168,13503.4741784,19.9613003578,50.0969366763,0.00251897127259,13236.8319981
A5-CH-0037,challenge,decay_only,latin_hypercube,7,1000,51,20,86400,49,1800,0.129813592001,1.30712260421,1,4.13653875185e-06,0.309432485795,3355.07590518,6083.32869097,9438.40459615,10.069227606,99.3124834524,0.0318652206451,7703.35359022
A5-CH-0038,challenge,decay_only,latin_hypercube,8,1000,51,20,86400,49,1800,0.157069689199,4.387398381,1,7.4235709834e-07,0.432608451692,2052.3303155,7956.72159061,10009.0519061,27.9328137936,35.8001885306,0.00472629125407,6366.60074328
A5-CH-0039,challenge,decay_only,latin_hypercube,9,1000,51,20,86400,49,1800,0.254385331296,11.9903046659,1,1.37247215581e-06,1.67602582775,1101.18193243,6625.37563776,7726.55757018,47.1344185012,21.2159188932,0.00539524880943,3931.04427407
A5-CH-0040,challenge,decay_only,latin_hypercube,10,1000,51,20,86400,49,1800,0.12043657126,5.25398143795,1,5.14548989978e-06,0.878712574324,355.182768874,8986.88158871,9342.06435758,43.6244687387,22.9229152563,0.0427236498509,8303.12578259
A5-CH-0041,challenge,decay_only,latin_hypercube,11,1000,51,20,86400,49,1800,0.334459593482,2.33734437017,1,1.67491491117e-06,0.837884928282,823.490210178,2884.39469096,3707.88490114,6.98842077107,143.093845199,0.00500782439438,2989.89779181
A5-CH-0042,challenge,decay_only,latin_hypercube,12,1000,51,20,86400,49,1800,0.170335380978,8.07008801677,1,7.51854973068e-06,0.663889772498,724.367670849,9312.23306997,10036.6007408,47.3776379894,21.107004115,0.0441396830623,5870.7709124
A5-CH-0043,challenge,decay_only,latin_hypercube,13,1000,51,20,86400,49,1800,0.148850262969,2.00010124055,1,1.96928404707e-05,2.21527539884,1817.56927283,3718.78357657,5536.3528494,13.4370017268,74.4213642545,0.132299668659,6718.16078826
A5-CH-0044,challenge,decay_only,latin_hypercube,14,1000,51,20,86400,49,1800,0.219733681697,14.8860483284,1,1.02676676557e-05,3.6801885501,2787.28196298,2006.41102959,4793.69299257,67.7458649642,14.7610485235,0.0467277823608,4550.96365871
A5-CH-0045,challenge,decay_only,latin_hypercube,15,1000,51,20,86400,49,1800,0.0570180979979,1.01165274114,1,2.06299988146e-07,1.10255935539,1437.80838205,4726.20658936,6164.0149714,17.7426602545,56.3613339632,0.00361814924365,17538.2910885
A5-CH-0046,challenge,decay_only,latin_hypercube,16,1000,51,20,86400,49,1800,0.305105580982,3.88789073125,1,1.36731726031e-05,1.33486465632,3072.75349703,10462.8593915,13535.6128885,12.7427715964,78.4758631537,0.0448145607795,3277.55394307
A5-CH-0047,challenge,decay_only,latin_hypercube,17,1000,51,20,86400,49,1800,0.100804992329,19.0960474532,1,6.59367393329e-06,0.577253402734,2936.79936223,3454.42121557,6391.2205778,189.435533023,5.27884069078,0.0654101923024,9920.14360495
A5-CH-0048,challenge,decay_only,latin_hypercube,18,1000,51,20,86400,49,1800,0.271725006492,6.62820910031,1,3.39194965166e-07,4.25486032465,568.533901042,7442.32408421,8010.85798526,24.3930773464,40.9952375339,0.00124830235371,3680.19128203
A5-CH-0049,challenge,decay_only,latin_hypercube,19,1000,51,20,86400,49,1800,0.348046330994,3.12239152941,1,2.51467785729e-07,2.51783018723,1792.85763823,2479.71099502,4272.56863325,8.97119507191,111.467869329,0.000722512387965,2873.18069736
A5-CH-0050,challenge,decay_only,latin_hypercube,20,1000,51,20,86400,49,1800,0.296908564079,12.5918820841,1,1.04382545865e-05,4.73485710271,3556.97793988,7172.16685836,10729.1447982,42.4099659205,23.5793634419,0.0351564617844,3368.0402689
A5-CH-0051,challenge,decay_only,latin_hypercube,21,1000,51,20,86400,49,1800,0.0645486592579,6.05854510764,1,1.99980812875e-06,0.210007325103,298.197749161,5641.57969055,5939.77743971,93.8601231582,10.654151799,0.0309814045983,15492.188552
A5-CH-0052,challenge,decay_only,latin_hypercube,22,1000,51,20,86400,49,1800,0.316736021828,1.1685232248,1,1.43373712655e-07,3.15132709812,1246.87545106,5494.75724221,6741.63269327,3.68926533224,271.056676586,0.000452659952687,3157.20325787
A5-CH-0053,challenge,decay_only,latin_hypercube,23,1000,51,20,86400,49,1800,0.247636519666,4.92058133457,1,1.09319178407e-06,1.29013392134,987.270019859,5081.05313836,6068.32315822,19.8701764231,50.3266794772,0.00441450148605,4038.17660395
A5-CH-0054,challenge,decay_only,latin_hypercube,24,1000,51,20,86400,49,1800,0.175834082984,2.67043915321,1,5.47425768032e-07,0.452034783362,2550.38521673,3133.18604853,5683.57126526,15.1872669274,65.8446318737,0.00311330863017,5687.17954465
A5-CH-0055,challenge,decay_only,boundary_profile,1,1000,51,20,86400,49,1800,0.05,1,1,1.41421356237e-06,1,1800,6300,8100,20,50,0.0282842712475,20000
A5-CH-0056,challenge,decay_only,boundary_profile,2,1000,51,20,86400,49,1800,0.05,20,1,1.41421356237e-06,1,1800,6300,8100,400,2.5,0.0282842712475,20000
A5-CH-0057,challenge,decay_only,boundary_profile,3,1000,51,20,86400,49,1800,0.35,1,1,1.41421356237e-06,1,1800,6300,8100,2.85714285714,350,0.00404061017821,2857.14285714
A5-CH-0058,challenge,decay_only,boundary_profile,4,1000,51,20,86400,49,1800,0.35,20,1,1.41421356237e-06,1,1800,6300,8100,57.1428571429,17.5,0.00404061017821,2857.14285714
A5-CH-0059,challenge,decay_only,boundary_profile,5,1000,51,20,86400,49,1800,0.2,4.472135955,1,2e-05,0.2,3600,1800,5400,22.360679775,44.72135955,0.1,5000
A5-CH-0060,challenge,decay_only,boundary_profile,6,1000,51,20,86400,49,1800,0.2,4.472135955,1,1e-07,5,0,10800,10800,22.360679775,44.72135955,0.0005,5000
A5-CH-0061,challenge,retardation_only,latin_hypercube,1,1000,51,20,86400,49,1800,0.279441442653,2.35895186469,1.21014623482,0,0.392107095345,970.952465953,4860.68873729,5831.64120325,8.44166792975,118.460002019,0,4330.5897054
A5-CH-0062,challenge,retardation_only,latin_hypercube,2,1000,51,20,86400,49,1800,0.133349846786,6.13356470482,1.8458296408,0,0.717976929574,3183.39929297,6618.64902529,9802.04831826,45.9960386358,21.7410026963,0,13842.007961
A5-CH-0063,challenge,retardation_only,latin_hypercube,3,1000,51,20,86400,49,1800,0.243281903659,4.15281676033,1.74761112057,0,1.26176386066,1662.07639368,5913.15215788,7575.22855156,17.0699780702,58.5823834037,0,7183.48177273
A5-CH-0064,challenge,retardation_only,latin_hypercube,4,1000,51,20,86400,49,1800,0.323675353339,7.5782824154,1.48708807913,0,0.769422492059,2436.97087515,1817.57382568,4254.54470083,23.4132204916,42.7109119978,0,4594.38157336
A5-CH-0065,challenge,retardation_only,latin_hypercube,5,1000,51,20,86400,49,1800,0.309617998196,5.67645829139,2.92591720686,0,2.72797294321,2181.53352112,3511.67909103,5693.21261215,18.3337477939,54.5442214675,0,9450.08760441
A5-CH-0066,challenge,retardation_only,latin_hypercube,6,1000,51,20,86400,49,1800,0.253366549427,11.9023215516,1.38840659372,0,0.621294488338,3302.79780641,10599.1953641,13901.9931705,46.9766888272,21.2871537983,0,5479.83384888
A5-CH-0067,challenge,retardation_only,latin_hypercube,7,1000,51,20,86400,49,1800,0.0965582047064,9.17842818999,1.5759485968,0,0.231266974265,1513.4257505,2747.59628555,4261.02203605,95.0559117985,10.5201242204,0,16321.2292689
A5-CH-0068,challenge,retardation_only,latin_hypercube,8,1000,51,20,86400,49,1800,0.34012586271,1.49595930582,2.06736416121,0,3.4556524728,681.083720005,2356.16634054,3037.25006055,4.39825214672,227.363044828,0,6078.2327599
A5-CH-0069,challenge,retardation_only,latin_hypercube,9,1000,51,20,86400,49,1800,0.173661864136,1.22272096503,2.42079166868,0,0.201877657509,2661.15054659,4679.41656205,7340.56710864,7.040814465,142.029023058,0,13939.68492
A5-CH-0070,challenge,retardation_only,latin_hypercube,10,1000,51,20,86400,49,1800,0.153506915193,6.54363889805,1.72654519145,0,1.40695814335,259.896316002,4263.07059564,4522.96691164,42.6276489877,23.4589526692,0,11247.3447159
A5-CH-0071,challenge,retardation_only,latin_hypercube,11,1000,51,20,86400,49,1800,0.100528042744,3.31993871628,2.01262043405,0,0.284321648601,3560.67252963,7711.33592335,11272.008453,33.025001041,30.2800898858,0,20020.4876083
A5-CH-0072,challenge,retardation_only,latin_hypercube,12,1000,51,20,86400,49,1800,0.180828755959,2.52222292078,1.89600937354,0,4.19279354721,81.3425611055,9903.40801598,9984.75057709,13.9481295848,71.6942005678,0,10485.1098681
A5-CH-0073,challenge,retardation_only,latin_hypercube,13,1000,51,20,86400,49,1800,0.325136340246,1.08006355636,2.45584739822,0,2.99271401287,3014.30074421,3792.79398581,6807.09473003,3.32187892482,301.034451475,0,7553.28486615
A5-CH-0074,challenge,retardation_only,latin_hypercube,14,1000,51,20,86400,49,1800,0.0671858526495,9.56481003052,2.227096349,0,1.00509380964,1311.75950567,10372.9163623,11684.6758679,142.363453812,7.0242746521,0,33148.2932965
A5-CH-0075,challenge,retardation_only,latin_hypercube,15,1000,51,20,86400,49,1800,0.290072799538,15.0045242295,2.57370575758,0,0.477484770114,2857.66892837,7913.70567249,10771.3746009,51.7267536059,19.3323557016,0,8872.62012046
A5-CH-0076,challenge,retardation_only,latin_hypercube,16,1000,51,20,86400,49,1800,0.121831102752,2.9190513887,2.71812228932,0,1.63101426547,2746.62807967,6143.16562691,8889.79370658,23.959820791,41.7365392138,0,22310.5777419
A5-CH-0077,challenge,retardation_only,latin_hypercube,17,1000,51,20,86400,49,1800,0.211917545313,1.70319165193,2.66154819092,0,0.386464706292,1861.69179752,5463.45038873,7325.14218626,8.03704879371,124.423781125,0,12559.3574
A5-CH-0078,challenge,retardation_only,latin_hypercube,18,1000,51,20,86400,49,1800,0.139500662134,3.78481296283,2.82992524536,0,0.580549611518,2377.3406072,6934.19525891,9311.53586612,27.1311469418,36.8580068563,0,20286.1061881
A5-CH-0079,challenge,retardation_only,latin_hypercube,19,1000,51,20,86400,49,1800,0.188427920378,1.98870750247,1.50750440024,0,0.887543555927,822.438267301,8200.7190924,9023.1573597,10.5542082005,94.7489362536,0,8000.43007012
A5-CH-0080,challenge,retardation_only,latin_hypercube,20,1000,51,20,86400,49,1800,0.2338831398,16.6389188677,2.32849904313,0,1.72832532158,403.638745567,3256.54762636,3660.18637192,71.1420193945,14.0563904217,0,9955.822575
A5-CH-0081,challenge,retardation_only,latin_hypercube,21,1000,51,20,86400,49,1800,0.0774523535011,13.6309854765,1.17608409299,0,4.93445226751,1068.24624721,7139.25526644,8207.50151365,175.991882239,5.68208026004,0,15184.6140217
A5-CH-0082,challenge,retardation_only,latin_hypercube,22,1000,51,20,86400,49,1800,0.274823778633,19.5372479582,1.2948478826,0,2.11613566692,1408.86307233,8758.53795492,10167.4010272,71.0900929146,14.0666576593,0,4711.55694403
A5-CH-0083,challenge,retardation_only,latin_hypercube,23,1000,51,20,86400,49,1800,0.0615737734623,1.36583805401,2.14629169981,0,0.321535860969,458.945640041,9657.90251744,10116.8481575,22.1821398496,45.0813134702,0,34857.2383846
A5-CH-0084,challenge,retardation_only,latin_hypercube,24,1000,51,20,86400,49,1800,0.217882285665,5.06631864552,2.91386663847,0,2.37039027112,2075.08128268,9232.46031579,11307.5415985,23.2525495593,43.0060367122,0,13373.5821137
A5-CH-0085,challenge,retardation_only,boundary_profile,1,1000,51,20,86400,49,1800,0.05,1,2.05,0,1,1800,6300,8100,20,50,0,41000
A5-CH-0086,challenge,retardation_only,boundary_profile,2,1000,51,20,86400,49,1800,0.05,20,2.05,0,1,1800,6300,8100,400,2.5,0,41000
A5-CH-0087,challenge,retardation_only,boundary_profile,3,1000,51,20,86400,49,1800,0.35,1,2.05,0,1,1800,6300,8100,2.85714285714,350,0,5857.14285714
A5-CH-0088,challenge,retardation_only,boundary_profile,4,1000,51,20,86400,49,1800,0.35,20,2.05,0,1,1800,6300,8100,57.1428571429,17.5,0,5857.14285714
A5-CH-0089,challenge,retardation_only,boundary_profile,5,1000,51,20,86400,49,1800,0.2,4.472135955,3,0,0.2,3600,1800,5400,22.360679775,44.72135955,0,15000
A5-CH-0090,challenge,retardation_only,boundary_profile,6,1000,51,20,86400,49,1800,0.2,4.472135955,1.1,0,5,0,10800,10800,22.360679775,44.72135955,0,5500
A5-CH-0091,challenge,retardation_and_decay,latin_hypercube,1,1000,51,20,86400,49,1800,0.348058938364,2.29136824915,1.17498723841,5.7609958651e-07,0.610213938215,3178.32999409,7394.01749665,10572.3474907,6.58327655632,151.900044217,0.00194481332784,3375.82836957
A5-CH-0092,challenge,retardation_and_decay,latin_hypercube,2,1000,51,20,86400,49,1800,0.190226636039,3.67340803466,2.04200205359,8.90129516513e-07,4.40215015154,479.41793533,7989.68147478,8469.09941011,19.310692294,51.784782481,0.00955516187707,10734.5748004
A5-CH-0093,challenge,retardation_and_decay,latin_hypercube,3,1000,51,20,86400,49,1800,0.319081043859,4.54296233393,1.41246131268,2.49352931809e-07,0.204164112654,2915.65446699,10632.5757949,13548.2302618,14.2376440762,70.2363392881,0.00110379910108,4426.65379176
A5-CH-0094,challenge,retardation_and_decay,latin_hypercube,4,1000,51,20,86400,49,1800,0.262429174978,2.07499399577,2.85270772169,9.11099778609e-07,2.9234846774,3553.00106346,2417.25471968,5970.25578314,7.90687238163,126.472257517,0.00990401076362,10870.3909233
A5-CH-0095,challenge,retardation_and_decay,latin_hypercube,5,1000,51,20,86400,49,1800,0.0684143316115,9.37313953476,2.62246949803,5.31609241857e-06,0.787868695592,2690.73716684,9357.01107547,12047.7482423,137.005497444,7.29897718452,0.203777335655,38332.1657357
A5-CH-0096,challenge,retardation_and_decay,latin_hypercube,6,1000,51,20,86400,49,1800,0.167761698102,2.54333371389,2.40855496877,1.64428182934e-07,0.544368773378,2546.42805542,9292.03281097,11838.4608664,15.1603956246,65.9613393185,0.00236069568616,14357.0016042
A5-CH-0097,challenge,retardation_and_decay,latin_hypercube,7,1000,51,20,86400,49,1800,0.112523805841,1.11835445632,1.18411867881,3.81376910975e-07,3.35799990635,895.942700081,6197.82512812,7093.7678282,9.9388253709,100.615511661,0.00401333318382,10523.272564
A5-CH-0098,challenge,retardation_and_decay,latin_hypercube,8,1000,51,20,86400,49,1800,0.284063283194,1.74847470572,1.51416208358,2.34928845131e-07,0.360617959307,1966.17967346,3744.81587968,5710.99555314,6.1552295181,162.463478748,0.00125225740418,5330.36887609
A5-CH-0099,challenge,retardation_and_decay,latin_hypercube,9,1000,51,20,86400,49,1800,0.0765269554256,18.4920931874,2.71482847399,5.68646066322e-06,1.3449159916,1436.38021516,4801.99505463,6238.37526978,241.641563871,4.13836090108,0.201729772717,35475.4538304
A5-CH-0100,challenge,retardation_and_decay,latin_hypercube,10,1000,51,20,86400,49,1800,0.308083297155,1.26265455044,1.59108908118,1.2241072337e-07,0.718293201272,3449.31845556,3126.06569348,6575.38414904,4.09841936287,243.996504862,0.000632187357029,5164.47693163
A5-CH-0101,challenge,retardation_and_decay,latin_hypercube,11,1000,51,20,86400,49,1800,0.274826163559,3.39556347837,2.96331207109,8.41600038262e-06,1.97248607972,402.467024714,5338.03396533,5740.50099004,12.3553137532,80.9368357592,0.0907454923547,10782.4962249
A5-CH-0102,challenge,retardation_and_decay,latin_hypercube,12,1000,51,20,86400,49,1800,0.102932167806,6.38227552759,1.89600491823,1.60385781373e-05,0.497678866043,2220.15343375,8604.23670228,10824.390136,62.0046741812,16.1278163817,0.295429734726,18419.9454712
A5-CH-0103,challenge,retardation_and_decay,latin_hypercube,13,1000,51,20,86400,49,1800,0.0614219929837,5.11924563653,2.5314862823,2.64687473746e-06,0.239082308201,1751.8258515,8298.62979528,10050.4556468,83.3454824218,11.9982507863,0.109090030515,41214.655522
A5-CH-0104,challenge,retardation_and_decay,latin_hypercube,14,1000,51,20,86400,49,1800,0.207609472796,4.1360939845,2.77290088151,1.46026848318e-07,1.07127207791,3074.72380112,2867.80862364,5942.53242476,19.922472365,50.1945733279,0.00195038295204,13356.3312124
A5-CH-0105,challenge,retardation_and_decay,latin_hypercube,15,1000,51,20,86400,49,1800,0.2943045493,12.3292269543,1.73894061895,3.19303432057e-07,0.30832027147,38.777943114,10215.9644259,10254.742369,41.8927501582,23.870478692,0.00188665010138,5908.64335289
A5-CH-0106,challenge,retardation_and_decay,latin_hypercube,16,1000,51,20,86400,49,1800,0.232856627429,1.29373999096,1.7046363602,6.43075626753e-07,1.25057376941,934.106721272,3670.06646666,4604.17318793,5.55595090956,179.987191442,0.0047076611382,7320.54045023
A5-CH-0107,challenge,retardation_and_decay,latin_hypercube,17,1000,51,20,86400,49,1800,0.127695681767,14.5978632358,1.2715554096,1.48586767863e-06,0.431206566389,1804.11408666,5658.64524469,7462.75933136,114.317595034,8.74755981092,0.0147958259713,9957.70093401
A5-CH-0108,challenge,retardation_and_decay,latin_hypercube,18,1000,51,20,86400,49,1800,0.180297476573,1.60955334915,2.50125120197,3.0003069663e-06,2.46807811643,1595.10698608,6527.4117911,8122.51877718,8.92720951921,112.017086397,0.0416229974393,13872.9129742
A5-CH-0109,challenge,retardation_and_decay,latin_hypercube,19,1000,51,20,86400,49,1800,0.247521284454,7.34708609039,2.195274907,1.86056859605e-06,2.92694425197,171.288997867,7526.75799441,7698.04699227,29.6826436829,33.6897215317,0.0165014477872,8869.03488658
A5-CH-0110,challenge,retardation_and_decay,latin_hypercube,20,1000,51,20,86400,49,1800,0.158959417046,3.07297551717,2.2817929126,1.21992494812e-06,0.918157687846,1314.95828779,4708.29185659,6023.25014439,19.3318242749,51.7281755607,0.01751148911,14354.5626614
A5-CH-0111,challenge,retardation_and_decay,latin_hypercube,21,1000,51,20,86400,49,1800,0.0894604551428,11.8193874604,1.44194748801,3.51541523821e-06,3.96453535957,1153.89452283,4341.00333018,5494.89785301,132.118570619,7.56895866577,0.0566624008783,16118.2668444
A5-CH-0112,challenge,retardation_and_decay,latin_hypercube,22,1000,51,20,86400,49,1800,0.219349192069,15.9827232666,2.3234222344,1.12012241359e-05,1.59158550535,671.79985253,6712.55502336,7384.35487589,72.8642905672,13.7241437776,0.118647226207,10592.3446195
A5-CH-0113,challenge,retardation_and_decay,latin_hypercube,23,1000,51,20,86400,49,1800,0.336395825875,8.16957265327,1.87594740035,1.57073863625e-05,0.276906773761,2288.00009889,1846.50400696,4134.50410584,24.2855946028,41.1766735118,0.0875939246166,5576.60724675
A5-CH-0114,challenge,retardation_and_decay,latin_hypercube,24,1000,51,20,86400,49,1800,0.143700970961,9.93059431686,2.06091047883,8.22447327052e-06,1.77666806542,2755.48900885,9964.45854946,12719.9475583,69.1059653283,14.4705308037,0.117952599991,14341.660081
A5-CH-0115,challenge,retardation_and_decay,boundary_profile,1,1000,51,20,86400,49,1800,0.05,1,2.05,1.41421356237e-06,1,1800,6300,8100,20,50,0.0579827560573,41000
A5-CH-0116,challenge,retardation_and_decay,boundary_profile,2,1000,51,20,86400,49,1800,0.05,20,2.05,1.41421356237e-06,1,1800,6300,8100,400,2.5,0.0579827560573,41000
A5-CH-0117,challenge,retardation_and_decay,boundary_profile,3,1000,51,20,86400,49,1800,0.35,1,2.05,1.41421356237e-06,1,1800,6300,8100,2.85714285714,350,0.00828325086533,5857.14285714
A5-CH-0118,challenge,retardation_and_decay,boundary_profile,4,1000,51,20,86400,49,1800,0.35,20,2.05,1.41421356237e-06,1,1800,6300,8100,57.1428571429,17.5,0.00828325086533,5857.14285714
A5-CH-0119,challenge,retardation_and_decay,boundary_profile,5,1000,51,20,86400,49,1800,0.2,4.472135955,3,2e-05,0.2,3600,1800,5400,22.360679775,44.72135955,0.3,15000
A5-CH-0120,challenge,retardation_and_decay,boundary_profile,6,1000,51,20,86400,49,1800,0.2,4.472135955,1.1,1e-07,5,0,10800,10800,22.360679775,44.72135955,0.00055,5500
